"start_typeName","start_depthzone","start_alongshorezone","end_typeName","end_depthzone","end_alongshorezone","typeName","id","parentID","origID","time","horizPos1","horizPos2","vertPos","track","alive","age","ageInStage","number","size","weight","temperature","salinity"
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26200,26200,26200,"1997-09-26 00:00:00",-146.58225,60.2559,35.15249,"-146.58225:60.2559:-35.15249;","true",252.5,0,600,42.01477,0,13.43962,30.45663
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26200,26200,26200,"1997-09-26 00:20:00",-146.58225,60.2559,35.15249,"-146.58225:60.2559:-35.15249;-146.58225:60.2559:-35.15249;","false",252.51389,0.01389,600,42.01477,0,13.43962,30.45663
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",26208,26208,26208,"1997-09-26 00:00:00",-151.97229,58.21799,25.51904,"-151.97229:58.21799:-25.51904;","true",252.5,0,600,42.00893,0,9.84839,31.91512
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",26208,26208,26208,"1997-09-26 00:20:00",-151.97229,58.21799,25.51904,"-151.97229:58.21799:-25.51904;-151.97229:58.21799:-25.51904;","false",252.51389,0.01389,600,42.00893,0,9.84839,31.91512
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","SpawningArea_300to600m",9,"benthic.juvenile",26211,26211,26211,"1997-09-28 01:20:00",-153.95694,57.75022,40.64308,"-153.95694:57.75022:-40.64308;","true",254.55556,0,600,42.00893,0,7.70519,32.17506
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","SpawningArea_300to600m",9,"benthic.juvenile",26211,26211,26211,"1997-09-28 01:40:00",-153.95694,57.75022,40.64308,"-153.95694:57.75022:-40.64308;-153.95694:57.75022:-40.64308;","false",254.56944,0.01389,600,42.00893,0,7.70519,32.17506
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26212,26212,26212,"1997-09-27 21:20:00",-152.19973,59.55521,44.32165,"-152.19973:59.55521:-44.32165;","true",254.38889,0,600,42.01477,0,11.52529,31.41814
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26212,26212,26212,"1997-09-27 21:40:00",-152.19973,59.55521,44.32165,"-152.19973:59.55521:-44.32165;-152.19973:59.55521:-44.32165;","false",254.40278,0.01389,600,42.01477,0,11.52529,31.41814
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",26215,26215,26215,"1997-09-26 07:00:00",-154.15681,56.74765,18.91567,"-154.15681:56.74765:-18.91567;","true",252.79167,0,600,42.00893,0,11.7768,32.20056
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",26215,26215,26215,"1997-09-26 07:20:00",-154.15681,56.74765,18.91567,"-154.15681:56.74765:-18.91567;-154.15681:56.74765:-18.91567;","false",252.80556,0.01389,600,42.00893,0,11.7768,32.20056
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26224,26224,26224,"1997-09-28 22:00:00",-155.60546,56.04484,40.31411,"-155.60546:56.04484:-40.31411;","true",255.41667,0,600,42.01477,0,10.58817,32.47659
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26224,26224,26224,"1997-09-28 22:20:00",-155.60546,56.04484,40.31411,"-155.60546:56.04484:-40.31411;-155.60546:56.04484:-40.31411;","false",255.43056,0.01389,600,42.01477,0,10.58817,32.47659
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",6,"benthic.juvenile",26229,26229,26229,"1997-09-27 01:40:00",-144.59169,59.80071,40.36106,"-144.59169:59.80071:-40.36106;","true",253.56944,0,600,42.01477,0,14.0839,31.10179
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",6,"benthic.juvenile",26229,26229,26229,"1997-09-27 02:00:00",-144.59169,59.80071,40.36106,"-144.59169:59.80071:-40.36106;-144.59169:59.80071:-40.36106;","false",253.58333,0.01389,600,42.01477,0,14.0839,31.10179
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",8,"benthic.juvenile",26237,26237,26237,"1997-09-28 04:20:00",-154.68751,56.41914,11.4085,"-154.68751:56.41914:-11.4085;","true",254.68056,0,600,42.00893,0,11.75489,32.19824
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",8,"benthic.juvenile",26237,26237,26237,"1997-09-28 04:40:00",-154.68751,56.41914,11.4085,"-154.68751:56.41914:-11.4085;-154.68751:56.41914:-11.4085;","false",254.69444,0.01389,600,42.00893,0,11.75489,32.19824
"egg01","SpawningArea_300to600m",5,"large.feeding.preflexion.larva","exited grid",-1,"benthic.juvenile",26244,26244,26244,"1997-09-27 09:40:00",-152.15267,57.62535,33.84554,"-152.15267:57.62535:-33.84554;","true",253.90278,0,600,42.00893,0,10.46331,32.10121
"egg01","SpawningArea_300to600m",5,"large.feeding.preflexion.larva","exited grid",-1,"benthic.juvenile",26244,26244,26244,"1997-09-27 10:00:00",-152.15267,57.62535,33.84554,"-152.15267:57.62535:-33.84554;-152.15267:57.62535:-33.84554;","false",253.91667,0.01389,600,42.00893,0,10.46331,32.10121
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26256,26256,26256,"1997-09-27 08:20:00",-159.53843,54.73882,32.73572,"-159.53843:54.73882:-32.73572;","true",253.84722,0,600,42.01477,0,10.46233,31.69169
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26256,26256,26256,"1997-09-27 08:40:00",-159.53843,54.73882,32.73572,"-159.53843:54.73882:-32.73572;-159.53843:54.73882:-32.73572;","false",253.86111,0.01389,600,42.01477,0,10.46233,31.69169
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26257,26257,26257,"1997-09-26 23:00:00",-155.35257,56.09589,31.80701,"-155.35257:56.09589:-31.80701;","true",253.45833,0,600,42.00893,0,10.72051,32.40407
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26257,26257,26257,"1997-09-26 23:20:00",-155.35257,56.09589,31.80701,"-155.35257:56.09589:-31.80701;-155.35257:56.09589:-31.80701;","false",253.47222,0.01389,600,42.00893,0,10.72051,32.40407
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",26261,26261,26261,"1997-09-26 23:40:00",-151.97203,58.21821,30.15137,"-151.97203:58.21821:-30.15137;","true",253.48611,0,600,42.01477,0,9.7854,31.96642
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",26261,26261,26261,"1997-09-27 00:00:00",-151.97203,58.21821,30.15137,"-151.97203:58.21821:-30.15137;-151.97203:58.21821:-30.15137;","false",253.5,0.01389,600,42.01477,0,9.7854,31.96642
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",10,"benthic.juvenile",26264,26264,26264,"1997-09-27 01:40:00",-155.29995,57.7571,49.75587,"-155.29995:57.7571:-49.75587;","true",253.56944,0,600,42.01477,0,10.66523,31.3757
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",10,"benthic.juvenile",26264,26264,26264,"1997-09-27 02:00:00",-155.29995,57.7571,49.75587,"-155.29995:57.7571:-49.75587;-155.29995:57.7571:-49.75587;","false",253.58333,0.01389,600,42.01477,0,10.66523,31.3757
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",26266,26266,26266,"1997-09-27 09:00:00",-144.59153,59.80076,40.29244,"-144.59153:59.80076:-40.29244;","true",253.875,0,600,42.01477,0,14.08348,31.10148
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",26266,26266,26266,"1997-09-27 09:20:00",-144.59153,59.80076,40.29244,"-144.59153:59.80076:-40.29244;-144.59153:59.80076:-40.29244;","false",253.88889,0.01389,600,42.01477,0,14.08348,31.10148
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26267,26267,26267,"1997-09-26 17:20:00",-153.40656,57.05732,48.567,"-153.40656:57.05732:-48.567;","true",253.22222,0,600,42.01477,0,11.44209,32.11718
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26267,26267,26267,"1997-09-26 17:40:00",-153.40656,57.05732,48.567,"-153.40656:57.05732:-48.567;-153.40656:57.05732:-48.567;","false",253.23611,0.01389,600,42.01477,0,11.44209,32.11718
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",10,"benthic.juvenile",26277,26277,26277,"1997-09-26 13:20:00",-154.04557,56.69912,13.50539,"-154.04557:56.69912:-13.50539;","true",253.05556,0,600,42.00893,0,11.42888,32.16895
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",10,"benthic.juvenile",26277,26277,26277,"1997-09-26 13:40:00",-154.04557,56.69912,13.50539,"-154.04557:56.69912:-13.50539;-154.04557:56.69912:-13.50539;","false",253.06944,0.01389,600,42.00893,0,11.42888,32.16895
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",6,"benthic.juvenile",26283,26283,26283,"1997-09-26 02:40:00",-155.40628,56.01049,30.75048,"-155.40628:56.01049:-30.75048;","true",252.61111,0,600,42.00893,0,10.67916,32.43158
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",6,"benthic.juvenile",26283,26283,26283,"1997-09-26 03:00:00",-155.40628,56.01049,30.75048,"-155.40628:56.01049:-30.75048;-155.40628:56.01049:-30.75048;","false",252.625,0.01389,600,42.00893,0,10.67916,32.43158
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26289,26289,26289,"1997-09-26 04:20:00",-157.45849,56.72544,25.84668,"-157.45849:56.72544:-25.84668;","true",252.68056,0,600,42.00893,0,11.4597,30.86771
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26289,26289,26289,"1997-09-26 04:40:00",-157.45849,56.72544,25.84668,"-157.45849:56.72544:-25.84668;-157.45849:56.72544:-25.84668;","false",252.69444,0.01389,600,42.00893,0,11.4597,30.86771
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",26291,26291,26291,"1997-09-28 08:00:00",-157.36839,56.61934,45.44993,"-157.36839:56.61934:-45.44993;","true",254.83333,0,600,43.20421,0,11.49818,31.35532
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",26291,26291,26291,"1997-09-28 08:20:00",-157.36839,56.61934,45.44993,"-157.36839:56.61934:-45.44993;-157.36839:56.61934:-45.44993;","false",254.84722,0.01389,600,43.20421,0,11.49818,31.35532
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26300,26300,26300,"1997-10-03 05:00:00",-152.34532,58.50281,49.36864,"-152.34532:58.50281:-49.36864;","true",259.70833,0,600,44.49524,0,8.65501,32.10667
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26300,26300,26300,"1997-10-03 05:20:00",-152.34532,58.50281,49.36864,"-152.34532:58.50281:-49.36864;-152.34532:58.50281:-49.36864;","false",259.72222,0.01389,600,44.49524,0,8.65501,32.10667
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26305,26305,26305,"1997-09-27 04:40:00",-154.6893,57.46932,47.46629,"-154.6893:57.46932:-47.46629;","true",253.69444,0,600,42.01477,0,9.83394,32.33727
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26305,26305,26305,"1997-09-27 05:00:00",-154.6893,57.46932,47.46629,"-154.6893:57.46932:-47.46629;-154.6893:57.46932:-47.46629;","false",253.70833,0.01389,600,42.01477,0,9.83394,32.33727
"egg01","SpawningArea_300to600m",5,"large.feeding.preflexion.larva","exited grid",-1,"benthic.juvenile",26308,26308,26308,"1997-09-25 23:00:00",-151.85973,58.16799,31.01896,"-151.85973:58.16799:-31.01896;","true",252.45833,0,600,42.00893,0,9.42107,32.04365
"egg01","SpawningArea_300to600m",5,"large.feeding.preflexion.larva","exited grid",-1,"benthic.juvenile",26308,26308,26308,"1997-09-25 23:20:00",-151.85973,58.16799,31.01896,"-151.85973:58.16799:-31.01896;-151.85973:58.16799:-31.01896;","false",252.47222,0.01389,600,42.00893,0,9.42107,32.04365
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",8,"benthic.juvenile",26324,26324,26324,"1997-09-25 20:40:00",-152.43166,58.11782,30.26429,"-152.43166:58.11782:-30.26429;","true",252.36111,0,600,42.01477,0,9.65358,32.15517
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",8,"benthic.juvenile",26324,26324,26324,"1997-09-25 21:00:00",-152.43166,58.11782,30.26429,"-152.43166:58.11782:-30.26429;-152.43166:58.11782:-30.26429;","false",252.375,0.01389,600,42.01477,0,9.65358,32.15517
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",26336,26336,26336,"1997-09-28 10:40:00",-157.42334,56.65276,35.09315,"-157.42334:56.65276:-35.09315;","true",254.94444,0,600,42.00893,0,11.68834,31.21036
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",26336,26336,26336,"1997-09-28 11:00:00",-157.42334,56.65276,35.09315,"-157.42334:56.65276:-35.09315;-157.42334:56.65276:-35.09315;","false",254.95833,0.01389,600,42.00893,0,11.68834,31.21036
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26339,26339,26339,"1997-10-01 10:00:00",-154.67165,57.09629,49.79496,"-154.67165:57.09629:-49.79496;","true",257.91667,0,600,44.42732,0,11.75243,32.31599
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26339,26339,26339,"1997-10-01 10:20:00",-154.67165,57.09629,49.79496,"-154.67165:57.09629:-49.79496;-154.67165:57.09629:-49.79496;","false",257.93056,0.01389,600,44.42732,0,11.75243,32.31599
"egg01","SpawningArea_300to600m",5,"small.feeding.preflexion.larva","exited grid",-1,"benthic.juvenile",26350,26350,26350,"1997-09-26 04:00:00",-160.0547,55.31578,33.99327,"-160.0547:55.31578:-33.99327;","true",252.66667,0,600,42.00893,0,7.47667,32.22042
"egg01","SpawningArea_300to600m",5,"small.feeding.preflexion.larva","exited grid",-1,"benthic.juvenile",26350,26350,26350,"1997-09-26 04:20:00",-160.0547,55.31578,33.99327,"-160.0547:55.31578:-33.99327;-160.0547:55.31578:-33.99327;","false",252.68056,0.01389,600,42.00893,0,7.47667,32.22042
"egg01","SpawningArea_300to600m",5,"large.feeding.preflexion.larva","exited grid",-1,"benthic.juvenile",26353,26353,26353,"1997-09-26 02:20:00",-155.18633,56.36164,32.53019,"-155.18633:56.36164:-32.53019;","true",252.59722,0,600,42.01477,0,11.30421,32.29351
"egg01","SpawningArea_300to600m",5,"large.feeding.preflexion.larva","exited grid",-1,"benthic.juvenile",26353,26353,26353,"1997-09-26 02:40:00",-155.18633,56.36164,32.53019,"-155.18633:56.36164:-32.53019;-155.18633:56.36164:-32.53019;","false",252.61111,0.01389,600,42.01477,0,11.30421,32.29351
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","OffshelfZone",9,"benthic.juvenile",26358,26358,26358,"1997-10-05 05:20:00",-154.43742,56.35881,49.19885,"-154.43742:56.35881:-49.19885;","true",261.72222,0,600,44.90499,0,10.93349,32.25616
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","OffshelfZone",9,"benthic.juvenile",26358,26358,26358,"1997-10-05 05:40:00",-154.43742,56.35881,49.19885,"-154.43742:56.35881:-49.19885;-154.43742:56.35881:-49.19885;","false",261.73611,0.01389,600,44.90499,0,10.93349,32.25616
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",7,"benthic.juvenile",26361,26361,26361,"1997-09-25 21:00:00",-155.59635,55.76535,32.89815,"-155.59635:55.76535:-32.89815;","true",252.375,0,600,42.00893,0,10.66086,32.48868
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",7,"benthic.juvenile",26361,26361,26361,"1997-09-25 21:20:00",-155.59635,55.76535,32.89815,"-155.59635:55.76535:-32.89815;-155.59635:55.76535:-32.89815;","false",252.38889,0.01389,600,42.00893,0,10.66086,32.48868
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",26366,26366,26366,"1997-09-28 01:40:00",-153.24793,56.97994,44.26962,"-153.24793:56.97994:-44.26962;","true",254.56944,0,600,42.01477,0,10.86363,32.21978
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",26366,26366,26366,"1997-09-28 02:00:00",-153.24793,56.97994,44.26962,"-153.24793:56.97994:-44.26962;-153.24793:56.97994:-44.26962;","false",254.58333,0.01389,600,42.01477,0,10.86363,32.21978
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",26373,26373,26373,"1997-09-28 12:00:00",-152.15271,57.62557,35.80914,"-152.15271:57.62557:-35.80914;","true",255,0,600,42.00893,0,10.37043,32.12943
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",26373,26373,26373,"1997-09-28 12:20:00",-152.15271,57.62557,35.80943,"-152.15271:57.62557:-35.80914;-152.15271:57.62557:-35.80943;","false",255.01389,0.01389,600,42.00893,0,10.27751,32.164
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26374,26374,26374,"1997-09-27 14:40:00",-155.34433,56.02799,34.20923,"-155.34433:56.02799:-34.20923;","true",254.11111,0,600,42.00893,0,10.69644,32.40226
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26374,26374,26374,"1997-09-27 15:00:00",-155.34433,56.02799,34.20923,"-155.34433:56.02799:-34.20923;-155.34433:56.02799:-34.20923;","false",254.125,0.01389,600,42.00893,0,10.69644,32.40226
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",10,"benthic.juvenile",26376,26376,26376,"1997-09-25 23:40:00",-152.29228,57.4699,21.89114,"-152.29228:57.4699:-21.89114;","true",252.48611,0,600,42.00893,0,11.31148,31.9811
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",10,"benthic.juvenile",26376,26376,26376,"1997-09-26 00:00:00",-152.29228,57.4699,21.89114,"-152.29228:57.4699:-21.89114;-152.29228:57.4699:-21.89114;","false",252.5,0.01389,600,42.00893,0,11.31148,31.9811
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",10,"benthic.juvenile",26384,26384,26384,"1997-09-26 05:20:00",-152.15278,57.6256,34.74248,"-152.15278:57.6256:-34.74248;","true",252.72222,0,600,42.00893,0,10.59069,32.08299
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",10,"benthic.juvenile",26384,26384,26384,"1997-09-26 05:40:00",-152.15278,57.6256,34.74248,"-152.15278:57.6256:-34.74248;-152.15278:57.6256:-34.74248;","false",252.73611,0.01389,600,42.00893,0,10.59069,32.08299
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26386,26386,26386,"1997-09-25 22:40:00",-154.01577,56.71898,14.19521,"-154.01577:56.71898:-14.19521;","true",252.44444,0,600,42.00893,0,11.54873,32.13333
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26386,26386,26386,"1997-09-25 23:00:00",-154.01577,56.71898,14.19521,"-154.01577:56.71898:-14.19521;-154.01577:56.71898:-14.19521;","false",252.45833,0.01389,600,42.00893,0,11.54873,32.13333
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",11,"benthic.juvenile",26389,26389,26389,"1997-09-25 17:40:00",-152.54911,57.93584,45.47277,"-152.54911:57.93584:-45.47277;","true",252.23611,0,600,42.01477,0,9.99822,32.19053
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",11,"benthic.juvenile",26389,26389,26389,"1997-09-25 18:00:00",-152.54911,57.93584,45.47277,"-152.54911:57.93584:-45.47277;-152.54911:57.93584:-45.47277;","false",252.25,0.01389,600,42.01477,0,9.99822,32.19053
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",12,"benthic.juvenile",26390,26390,26390,"1997-09-25 18:00:00",-152.02666,58.17483,44.37808,"-152.02666:58.17483:-44.37808;","true",252.25,0,600,42.01477,0,9.40633,32.07689
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",12,"benthic.juvenile",26390,26390,26390,"1997-09-25 18:20:00",-152.02666,58.17483,44.37808,"-152.02666:58.17483:-44.37808;-152.02666:58.17483:-44.37808;","false",252.26389,0.01389,600,42.01477,0,9.40633,32.07689
"egg01","SpawningArea_300to600m",5,"large.feeding.preflexion.larva","exited grid",-1,"benthic.juvenile",26392,26392,26392,"1997-09-28 00:00:00",-151.96382,59.25762,21.10798,"-151.96382:59.25762:-21.10798;","true",254.5,0,600,42.00893,0,12.17301,31.3099
"egg01","SpawningArea_300to600m",5,"large.feeding.preflexion.larva","exited grid",-1,"benthic.juvenile",26392,26392,26392,"1997-09-28 00:20:00",-151.96382,59.25762,21.10798,"-151.96382:59.25762:-21.10798;-151.96382:59.25762:-21.10798;","false",254.51389,0.01389,600,42.00893,0,12.17301,31.3099
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","OffshelfZone",9,"benthic.juvenile",26394,26394,26394,"1997-09-26 12:00:00",-152.43437,58.11871,24.82113,"-152.43437:58.11871:-24.82113;","true",253,0,600,42.00893,0,9.92253,32.11212
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","OffshelfZone",9,"benthic.juvenile",26394,26394,26394,"1997-09-26 12:20:00",-152.43437,58.11871,24.82321,"-152.43437:58.11871:-24.82113;-152.43437:58.11871:-24.82321;","false",253.01389,0.01389,600,42.00893,0,9.62119,32.16038
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",11,"benthic.juvenile",26411,26411,26411,"1997-09-25 20:00:00",-152.37309,57.92649,34.44623,"-152.37309:57.92649:-34.44623;","true",252.33333,0,600,42.00893,0,10.4334,32.05894
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",11,"benthic.juvenile",26411,26411,26411,"1997-09-25 20:20:00",-152.37309,57.92649,34.44623,"-152.37309:57.92649:-34.44623;-152.37309:57.92649:-34.44623;","false",252.34722,0.01389,600,42.00893,0,10.4334,32.05894
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26418,26418,26418,"1997-10-03 12:00:00",-146.02664,60.29189,45.25623,"-146.02664:60.29189:-45.25623;","true",260,0,600,44.79287,0,12.63151,31.33877
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26418,26418,26418,"1997-10-03 12:20:00",-146.02664,60.29189,45.25691,"-146.02664:60.29189:-45.25623;-146.02664:60.29189:-45.25691;","false",260.01389,0.01389,600,44.79287,0,12.36233,31.4362
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","OffshelfZone",9,"benthic.juvenile",26421,26421,26421,"1997-09-25 20:40:00",-152.19109,57.64133,38.31926,"-152.19109:57.64133:-38.31926;","true",252.36111,0,600,42.01477,0,10.72951,32.09677
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","OffshelfZone",9,"benthic.juvenile",26421,26421,26421,"1997-09-25 21:00:00",-152.19109,57.64133,38.31926,"-152.19109:57.64133:-38.31926;-152.19109:57.64133:-38.31926;","false",252.375,0.01389,600,42.01477,0,10.72951,32.09677
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26422,26422,26422,"1997-09-25 20:00:00",-152.40496,58.10717,47.64445,"-152.40496:58.10717:-47.64445;","true",252.33333,0,600,42.01477,0,9.17292,32.22626
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",26422,26422,26422,"1997-09-25 20:20:00",-152.40496,58.10717,47.64445,"-152.40496:58.10717:-47.64445;-152.40496:58.10717:-47.64445;","false",252.34722,0.01389,600,42.01477,0,9.17292,32.22626
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",26425,26425,26425,"1997-09-25 17:40:00",-151.95196,58.31085,30.5739,"-151.95196:58.31085:-30.5739;","true",252.23611,0,600,42.01477,0,9.22674,31.95743
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",26425,26425,26425,"1997-09-25 18:00:00",-151.95196,58.31085,30.5739,"-151.95196:58.31085:-30.5739;-151.95196:58.31085:-30.5739;","false",252.25,0.01389,600,42.01477,0,9.22674,31.95743
"egg01","SpawningArea_300to600m",5,"large.feeding.preflexion.larva","exited grid",-1,"benthic.juvenile",26444,26444,26444,"1997-09-25 07:00:00",-154.86662,56.74673,34.04929,"-154.86662:56.74673:-34.04929;","true",251.79167,0,600,42.00893,0,11.24862,32.24608
"egg01","SpawningArea_300to600m",5,"large.feeding.preflexion.larva","exited grid",-1,"benthic.juvenile",26444,26444,26444,"1997-09-25 07:20:00",-154.86662,56.74673,34.04929,"-154.86662:56.74673:-34.04929;-154.86662:56.74673:-34.04929;","false",251.80556,0.01389,600,42.00893,0,11.24862,32.24608
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",26449,26449,26449,"1997-09-27 06:00:00",-152.17353,58.17256,39.40358,"-152.17353:58.17256:-39.40358;","true",253.75,0,600,42.01477,0,8.70564,32.28366
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",26449,26449,26449,"1997-09-27 06:20:00",-152.17353,58.17256,39.40358,"-152.17353:58.17256:-39.40358;-152.17353:58.17256:-39.40358;","false",253.76389,0.01389,600,42.01477,0,8.70564,32.28366
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",26466,26466,26466,"1997-09-25 10:20:00",-153.19575,57.02061,26.91851,"-153.19575:57.02061:-26.91851;","true",251.93056,0,600,42.00893,0,11.53395,32.05055
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",26466,26466,26466,"1997-09-25 10:40:00",-153.19575,57.02061,26.91851,"-153.19575:57.02061:-26.91851;-153.19575:57.02061:-26.91851;","false",251.94444,0.01389,600,42.00893,0,11.53395,32.05055
